time,T,Vgs,Vds,Id,Cgs,Cgd,Cds
0.27227227227227224,375,7.5,200.0,1.7109223911543502e-06,8.275856736971405e-13,0.0,5.90575374144646e-24
0.2732732732732733,375,7.5,300.0,2.3952913476160905e-06,8.275856736971405e-13,0.0,4.824833223044732e-24
0.27427427427427425,375,7.5,400.0,3.0796603040778304e-06,8.275856736971405e-13,0.0,4.179644542317538e-24
0.2752752752752753,375,7.5,500.0,3.7640292605395707e-06,8.275856736971405e-13,0.0,3.739040973516833e-24
0.27627627627627627,375,7.5,600.0,4.448398217001311e-06,8.275856736971405e-13,0.0,3.413659534382499e-24
0.2772772772772773,375,7.5,700.0,5.1327671734630505e-06,8.275856736971405e-13,0.0,3.1606977062050698e-24
0.2782782782782783,375,7.5,800.0,5.817136129924791e-06,8.275856736971405e-13,0.0,2.956746597759446e-24
0.27927927927927926,375,10.0,0.0,0.0,8.279659430970277e-13,,9.929327736346237e-23
0.2802802802802803,375,10.0,100.0,1.943481710352243e-06,8.279659430970277e-13,0.0,8.337470009355457e-24
0.28128128128128127,375,10.0,200.0,3.2391361839204043e-06,8.279659430970277e-13,0.0,5.90575374144646e-24
0.2822822822822823,375,10.0,300.0,4.5347906574885666e-06,8.279659430970277e-13,0.0,4.824833223044732e-24
0.2832832832832833,375,10.0,400.0,5.830445131056728e-06,8.279659430970277e-13,0.0,4.179644542317538e-24
0.28428428428428426,375,10.0,500.0,7.12609960462489e-06,8.279659430970277e-13,0.0,3.739040973516833e-24
0.2852852852852853,375,10.0,600.0,8.421754078193052e-06,8.279659430970277e-13,0.0,3.413659534382499e-24
